,ğŸ½ï¸ Food,ğŸ¤ Entertainment,ğŸ¯ Games & Activities
0,Bryane (biriyani-style dish),DJ,Fishing the bear bottle
1,Cheese balls,Team matches (friendly competitions),Car race
2,Chicken wings (spicy),Musical chair,Uno (card game)
3,Rice,,Table tennis
4,Wages (fried dough/bread),,Snooker
5,Pizza (various flavours),,Hula hoop
6,Millbox (boxed meals),,
7,"Lasagne (beef, vegetarian)",,
8,Kebabs,,
9,Halal options available,,
10,"Drinks (water, juice, soda)",,
11,Barbecue,,
12,Big cake with SNN5 logo and cupcakes,,
